frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
264,8.8,14,car,362,237,409,269,0.0,0.0,0.0,0.0,29.26,1.4
269,8.97,15,car,355,236,405,270,0.0,0.0,0.0,0.0,27.5,2.25
274,9.13,16,car,352,236,405,270,0.0,0.0,0.0,0.0,25.94,1.75
275,9.17,16,car,351,236,405,270,-0.02752293460071087,0.0,0.0,0.0,25.46,1.28
276,9.2,16,car,351,236,405,270,-0.12734511494636536,0.11575387418270111,0.0,0.0,25.46,0.99
277,9.23,16,car,350,236,402,268,-0.1742619425058365,0.029786214232444763,-0.44983047246932983,-0.2998869717121124,26.44,2.72
278,9.27,16,car,351,236,400,267,0.004012702032923698,-0.01580488495528698,-0.6572945713996887,-0.34012457728385925,28.06,2.53
279,9.3,16,car,351,236,400,267,0.06803292036056519,-0.027911582961678505,-0.5435004234313965,-0.25670284032821655,28.06,2.48
280,9.33,16,car,349,235,397,267,-0.36294278502464294,-0.024256736040115356,-0.779029130935669,-0.15175366401672363,28.65,3.96
281,9.37,16,car,347,235,395,268,-0.7070059776306152,-0.015828359872102737,-0.9299017190933228,0.0771343782544136,28.65,5.0
282,9.4,16,car,346,235,395,268,-0.6245788931846619,-0.008123762905597687,-0.5651935935020447,0.13765642046928406,28.06,4.08
283,9.43,16,car,340,234,396,269,-1.4394340515136719,-0.2966892421245575,-0.2675722539424896,0.26592618227005005,24.55,4.59
284,9.47,16,car,338,234,395,270,-1.3098000288009644,-0.1664859652519226,-0.22875377535820007,0.23396144807338715,24.12,5.39
285,9.5,16,car,338,234,395,270,-0.8784202337265015,-0.07075900584459305,-0.14759664237499237,0.1537456065416336,24.12,4.21
287,9.57,17,car,342,235,394,270,0.0,0.0,0.0,0.0,26.44,4.89
288,9.6,17,car,342,235,394,270,0.0,0.0,0.0,0.0,26.44,2.46
289,9.63,17,car,339,235,394,269,-0.6945232152938843,0.23150774836540222,0.23150774836540222,-0.23150774836540222,25.0,3.32
290,9.67,17,car,336,235,391,268,-0.9284346699714661,0.059572428464889526,-0.5402014851570129,-0.20951591432094574,25.0,4.38
291,9.7,17,car,335,235,389,268,-0.7554843425750732,-0.03160976991057396,-0.7118678689002991,-0.13845476508140564,25.46,4.24
