frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
116,3.87,11,car,247,221,359,278,-0.14676663279533386,1.1854963304358535e-05,0.04706693813204765,-0.023013189435005188,12.28,2.89
117,3.9,11,car,247,221,358,277,-0.007725262548774481,7.372649633907713e-06,-0.13520634174346924,-0.02892536111176014,12.39,3.1
119,3.97,14,truck,347,148,472,253,0.0,0.0,0.0,0.0,11.0,1.11
119,3.97,15,car,245,220,360,278,0.0,0.0,0.0,0.0,11.96,1.21
120,4.0,14,truck,347,148,472,253,0.02752293460071087,0.0,0.02752293460071087,0.0,11.0,1.54
120,4.0,15,car,245,220,360,278,0.14516128599643707,0.0,0.0,0.07258064299821854,11.96,1.61
121,4.03,14,truck,347,147,473,253,0.003402405185624957,-0.14604240655899048,0.2954872250556946,0.0,10.91,1.15
121,4.03,15,car,247,220,358,278,0.48835211992263794,0.1576128602027893,-0.3152257204055786,0.007761584594845772,12.39,1.28
122,4.07,14,truck,346,147,475,253,-0.16584861278533936,0.00014827799168415368,0.4538537561893463,0.15500327944755554,10.66,0.95
122,4.07,15,car,248,220,357,278,0.392264723777771,-0.007747931871563196,-0.287588506937027,-0.019547272473573685,12.61,1.02
123,4.1,14,truck,344,147,475,254,-0.28559911251068115,0.03917984664440155,0.29435232281684875,0.12752237915992737,10.5,0.88
123,4.1,15,car,247,220,357,277,0.04483191296458244,-0.04708545282483101,-0.1525832712650299,-0.01791471056640148,12.5,0.98
124,4.13,14,truck,344,148,477,254,-0.18878766894340515,0.03175926208496094,0.4196712076663971,0.0633123368024826,10.34,0.76
125,4.17,14,truck,344,148,479,254,-0.11105300486087799,0.02085939049720764,0.6163663268089294,0.02945423126220703,10.19,0.51
125,4.17,16,car,248,220,357,280,0.0,0.0,0.0,0.0,12.61,1.5
126,4.2,14,truck,343,147,485,254,-0.33901554346084595,-0.14690685272216797,1.3289601802825928,0.15734900534152985,9.68,0.64
126,4.2,16,car,246,220,356,279,-0.29032257199287415,0.0,-0.07258064299821854,-0.07258064299821854,12.5,1.04
127,4.23,14,truck,341,146,484,255,-0.3948436975479126,-0.12342654168605804,0.608757734298706,0.1189337894320488,9.62,0.63
127,4.23,16,car,246,220,356,279,-0.18863274157047272,0.0,-0.16537444293498993,-0.16537444293498993,12.5,1.06
